x	qy	smooth	tpara	cd	zL	xTr	xCpl	frame	tma
0.197	0.0324	30.67	56.1	102	94	910000	1366000	260	10.1
0.2	0.0301	30.59	56.1	102	94	910000	1366000	260	10.1
0.202	0.0312	30.52	56.1	102	94	910000	1366000	260	10.1
0.204	0.0305	30.48	56.1	102	94	910000	1366000	260	10.1
0.206	0.0309	30.45	56.1	102	94	910000	1366000	260	10.1
0.208	0.0315	30.45	56.1	102	94	910000	1366000	260	10.1
0.211	0.0287	30.44	56.1	102	94	910000	1366000	260	10.1
0.213	0.0249	30.44	56.1	102	94	910000	1366000	260	10.1
0.215	0.0254	30.44	56.1	102	94	910000	1366000	260	10.1
0.217	0.0324	30.46	56.1	102	94	910000	1366000	260	10.1
0.219	0.0309	30.49	56.1	102	94	910000	1366000	260	10.1
0.221	0.0348	30.56	56.1	102	94	910000	1366000	260	10.1
0.224	0.0317	30.66	56.1	102	94	910000	1366000	260	10.1
0.226	0.0339	30.81	56.1	102	94	910000	1366000	260	10.1
0.228	0.032	30.99	56.1	102	94	910000	1366000	260	10.1
0.23	0.0293	31.21	56.1	102	94	910000	1366000	260	10.1
0.232	0.027	31.44	56.1	102	94	910000	1366000	260	10.1
0.235	0.0305	31.69	56.1	102	94	910000	1366000	260	10.1
0.237	0.0331	31.94	56.1	102	94	910000	1366000	260	10.1
0.239	0.0334	32.18	56.1	102	94	910000	1366000	260	10.1
0.241	0.034	32.4	56.1	102	94	910000	1366000	260	10.1
0.243	0.0326	32.58	56.1	102	94	910000	1366000	260	10.1
0.246	0.0295	32.73	56.1	102	94	910000	1366000	260	10.1
0.248	0.0337	32.83	56.1	102	94	910000	1366000	260	10.1
0.25	0.0301	32.91	56.1	102	94	910000	1366000	260	10.1
0.252	0.0324	32.96	56.1	102	94	910000	1366000	260	10.1
0.254	0.0363	32.99	56.1	102	94	910000	1366000	260	10.1
0.257	0.0382	33.02	56.1	102	94	910000	1366000	260	10.1
0.259	0.034	33.06	56.1	102	94	910000	1366000	260	10.1
0.261	0.0315	33.1	56.1	102	94	910000	1366000	260	10.1
0.263	0.0339	33.16	56.1	102	94	910000	1366000	260	10.1
0.265	0.0346	33.21	56.1	102	94	910000	1366000	260	10.1
0.268	0.0314	33.25	56.1	102	94	910000	1366000	260	10.1
0.27	0.0312	33.27	56.1	102	94	910000	1366000	260	10.1
0.272	0.0336	33.27	56.1	102	94	910000	1366000	260	10.1
0.274	0.0319	33.26	56.1	102	94	910000	1366000	260	10.1
0.276	0.0322	33.24	56.1	102	94	910000	1366000	260	10.1
0.279	0.0327	33.23	56.1	102	94	910000	1366000	260	10.1
0.281	0.0331	33.24	56.1	102	94	910000	1366000	260	10.1
0.283	0.0312	33.26	56.1	102	94	910000	1366000	260	10.1
0.285	0.0374	33.3	56.1	102	94	910000	1366000	260	10.1
0.287	0.0325	33.36	56.1	102	94	910000	1366000	260	10.1
0.289	0.0314	33.42	56.1	102	94	910000	1366000	260	10.1
0.292	0.0354	33.51	56.1	102	94	910000	1366000	260	10.1
0.294	0.0352	33.62	56.1	102	94	910000	1366000	260	10.1
0.296	0.0348	33.74	56.1	102	94	910000	1366000	260	10.1
0.298	0.0341	33.86	56.1	102	94	910000	1366000	260	10.1
0.3	0.0329	33.99	56.1	102	94	910000	1366000	260	10.1
0.303	0.0321	34.11	56.1	102	94	910000	1366000	260	10.1
0.305	0.0342	34.21	56.1	102	94	910000	1366000	260	10.1
0.307	0.0354	34.3	56.1	102	94	910000	1366000	260	10.1
0.309	0.034	34.39	56.1	102	94	910000	1366000	260	10.1
0.311	0.0343	34.47	56.1	102	94	910000	1366000	260	10.1
0.314	0.0355	34.56	56.1	102	94	910000	1366000	260	10.1
0.316	0.0348	34.65	56.1	102	94	910000	1366000	260	10.1
0.318	0.034	34.75	56.1	102	94	910000	1366000	260	10.1
0.32	0.0349	34.87	56.1	102	94	910000	1366000	260	10.1
0.322	0.0369	35.01	56.1	102	94	910000	1366000	260	10.1
0.325	0.0365	35.17	56.1	102	94	910000	1366000	260	10.1
0.327	0.0334	35.36	56.1	102	94	910000	1366000	260	10.1
0.329	0.0292	35.55	56.1	102	94	910000	1366000	260	10.1
0.331	0.0403	35.76	56.1	102	94	910000	1366000	260	10.1
0.333	0.0374	35.96	56.1	102	94	910000	1366000	260	10.1
0.336	0.0338	36.17	56.1	102	94	910000	1366000	260	10.1
0.338	0.0355	36.39	56.1	102	94	910000	1366000	260	10.1
0.34	0.0366	36.6	56.1	102	94	910000	1366000	260	10.1
0.342	0.0375	36.8	56.1	102	94	910000	1366000	260	10.1
0.344	0.0404	37.01	56.1	102	94	910000	1366000	260	10.1
0.346	0.0337	37.21	56.1	102	94	910000	1366000	260	10.1
0.349	0.0383	37.4	56.1	102	94	910000	1366000	260	10.1
0.351	0.037	37.58	56.1	102	94	910000	1366000	260	10.1
0.353	0.0369	37.75	56.1	102	94	910000	1366000	260	10.1
0.355	0.041	37.9	56.1	102	94	910000	1366000	260	10.1
0.357	0.0395	38.03	56.1	102	94	910000	1366000	260	10.1
0.36	0.0368	38.14	56.1	102	94	910000	1366000	260	10.1
0.362	0.0383	38.23	56.1	102	94	910000	1366000	260	10.1
0.364	0.0387	38.3	56.1	102	94	910000	1366000	260	10.1
0.366	0.0381	38.36	56.1	102	94	910000	1366000	260	10.1
0.368	0.0389	38.4	56.1	102	94	910000	1366000	260	10.1
0.371	0.0357	38.43	56.1	102	94	910000	1366000	260	10.1
0.373	0.0406	38.46	56.1	102	94	910000	1366000	260	10.1
0.375	0.0373	38.49	56.1	102	94	910000	1366000	260	10.1
0.377	0.0404	38.55	56.1	102	94	910000	1366000	260	10.1
0.379	0.0406	38.64	56.1	102	94	910000	1366000	260	10.1
0.382	0.0377	38.75	56.1	102	94	910000	1366000	260	10.1
0.384	0.0341	38.9	56.1	102	94	910000	1366000	260	10.1
0.386	0.0412	39.09	56.1	102	94	910000	1366000	260	10.1
0.388	0.0424	39.3	56.1	102	94	910000	1366000	260	10.1
0.39	0.0322	39.53	56.1	102	94	910000	1366000	260	10.1
0.393	0.0402	39.78	56.1	102	94	910000	1366000	260	10.1
0.395	0.0423	40.03	56.1	102	94	910000	1366000	260	10.1
0.397	0.0421	40.29	56.1	102	94	910000	1366000	260	10.1
0.399	0.0368	40.54	56.1	102	94	910000	1366000	260	10.1
0.401	0.041	40.79	56.1	102	94	910000	1366000	260	10.1
0.404	0.0406	41.03	56.1	102	94	910000	1366000	260	10.1
0.406	0.0434	41.26	56.1	102	94	910000	1366000	260	10.1
0.408	0.0412	41.48	56.1	102	94	910000	1366000	260	10.1
0.41	0.0393	41.69	56.1	102	94	910000	1366000	260	10.1
0.412	0.044	41.88	56.1	102	94	910000	1366000	260	10.1
0.414	0.0461	42.05	56.1	102	94	910000	1366000	260	10.1
0.417	0.0441	42.2	56.1	102	94	910000	1366000	260	10.1
0.419	0.044	42.33	56.1	102	94	910000	1366000	260	10.1
0.421	0.0412	42.43	56.1	102	94	910000	1366000	260	10.1
0.423	0.0395	42.51	56.1	102	94	910000	1366000	260	10.1
0.425	0.0442	42.57	56.1	102	94	910000	1366000	260	10.1
0.428	0.0398	42.6	56.1	102	94	910000	1366000	260	10.1
0.43	0.0423	42.62	56.1	102	94	910000	1366000	260	10.1
0.432	0.0409	42.62	56.1	102	94	910000	1366000	260	10.1
0.434	0.0439	42.6	56.1	102	94	910000	1366000	260	10.1
0.436	0.0424	42.58	56.1	102	94	910000	1366000	260	10.1
0.439	0.0423	42.55	56.1	102	94	910000	1366000	260	10.1
0.441	0.0439	42.53	56.1	102	94	910000	1366000	260	10.1
0.443	0.0441	42.53	56.1	102	94	910000	1366000	260	10.1
0.445	0.0418	42.55	56.1	102	94	910000	1366000	260	10.1
0.447	0.0422	42.6	56.1	102	94	910000	1366000	260	10.1
0.45	0.0396	42.68	56.1	102	94	910000	1366000	260	10.1
0.452	0.0449	42.77	56.1	102	94	910000	1366000	260	10.1
0.454	0.0435	42.86	56.1	102	94	910000	1366000	260	10.1
0.456	0.0402	42.96	56.1	102	94	910000	1366000	260	10.1
0.458	0.0472	43.05	56.1	102	94	910000	1366000	260	10.1
0.461	0.0413	43.12	56.1	102	94	910000	1366000	260	10.1
0.463	0.0438	43.17	56.1	102	94	910000	1366000	260	10.1
0.465	0.0434	43.2	56.1	102	94	910000	1366000	260	10.1
0.467	0.041	43.22	56.1	102	94	910000	1366000	260	10.1
0.469	0.0416	43.25	56.1	102	94	910000	1366000	260	10.1
0.471	0.0438	43.29	56.1	102	94	910000	1366000	260	10.1
0.474	0.0454	43.34	56.1	102	94	910000	1366000	260	10.1
0.476	0.0411	43.4	56.1	102	94	910000	1366000	260	10.1
0.478	0.047	43.46	56.1	102	94	910000	1366000	260	10.1
0.48	0.0464	43.52	56.1	102	94	910000	1366000	260	10.1
0.482	0.042	43.57	56.1	102	94	910000	1366000	260	10.1
0.485	0.045	43.61	56.1	102	94	910000	1366000	260	10.1
0.487	0.0437	43.63	56.1	102	94	910000	1366000	260	10.1
0.489	0.0393	43.64	56.1	102	94	910000	1366000	260	10.1
0.491	0.0411	43.64	56.1	102	94	910000	1366000	260	10.1
0.493	0.0463	43.64	56.1	102	94	910000	1366000	260	10.1
0.496	0.0405	43.64	56.1	102	94	910000	1366000	260	10.1
0.498	0.0457	43.66	56.1	102	94	910000	1366000	260	10.1
0.5	0.0435	43.69	56.1	102	94	910000	1366000	260	10.1
0.502	0.0463	43.73	56.1	102	94	910000	1366000	260	10.1
0.504	0.045	43.79	56.1	102	94	910000	1366000	260	10.1
0.507	0.0431	43.86	56.1	102	94	910000	1366000	260	10.1
0.509	0.0483	43.95	56.1	102	94	910000	1366000	260	10.1
0.511	0.0413	44.05	56.1	102	94	910000	1366000	260	10.1
0.513	0.0415	44.16	56.1	102	94	910000	1366000	260	10.1
0.515	0.043	44.28	56.1	102	94	910000	1366000	260	10.1
0.518	0.043	44.42	56.1	102	94	910000	1366000	260	10.1
0.52	0.0446	44.55	56.1	102	94	910000	1366000	260	10.1
0.522	0.0457	44.68	56.1	102	94	910000	1366000	260	10.1
0.524	0.0432	44.8	56.1	102	94	910000	1366000	260	10.1
0.526	0.0467	44.91	56.1	102	94	910000	1366000	260	10.1
0.529	0.0421	45.01	56.1	102	94	910000	1366000	260	10.1
0.531	0.0504	45.11	56.1	102	94	910000	1366000	260	10.1
0.533	0.0462	45.22	56.1	102	94	910000	1366000	260	10.1
0.535	0.0448	45.35	56.1	102	94	910000	1366000	260	10.1
0.537	0.045	45.5	56.1	102	94	910000	1366000	260	10.1
