x	qy	smooth	tpara	cd	zL	xTr	xCpl	frame	tma
-0.863	0.072	70.85	13	87	78	1084000	1413000	250	10.1
-0.848	0.0714	70.68	13	87	78	1084000	1413000	250	10.1
-0.833	0.0728	70.52	13	87	78	1084000	1413000	250	10.1
-0.818	0.0706	70.35	13	87	78	1084000	1413000	250	10.1
-0.802	0.0702	70.19	13	87	78	1084000	1413000	250	10.1
-0.787	0.0698	70.03	13	87	78	1084000	1413000	250	10.1
-0.772	0.069	69.86	13	87	78	1084000	1413000	250	10.1
-0.757	0.0698	69.68	13	87	78	1084000	1413000	250	10.1
-0.742	0.0689	69.5	13	87	78	1084000	1413000	250	10.1
-0.726	0.0682	69.31	13	87	78	1084000	1413000	250	10.1
-0.711	0.0684	69.11	13	87	78	1084000	1413000	250	10.1
-0.696	0.0678	68.92	13	87	78	1084000	1413000	250	10.1
-0.681	0.0703	68.72	13	87	78	1084000	1413000	250	10.1
-0.666	0.0683	68.53	13	87	78	1084000	1413000	250	10.1
-0.65	0.0688	68.33	13	87	78	1084000	1413000	250	10.1
-0.635	0.068	68.14	13	87	78	1084000	1413000	250	10.1
-0.62	0.0685	67.94	13	87	78	1084000	1413000	250	10.1
-0.605	0.0685	67.75	13	87	78	1084000	1413000	250	10.1
-0.59	0.068	67.56	13	87	78	1084000	1413000	250	10.1
-0.574	0.0675	67.38	13	87	78	1084000	1413000	250	10.1
-0.559	0.0671	67.21	13	87	78	1084000	1413000	250	10.1
-0.544	0.0672	67.03	13	87	78	1084000	1413000	250	10.1
-0.529	0.0666	66.86	13	87	78	1084000	1413000	250	10.1
-0.515	0.0662	66.69	13	87	78	1084000	1413000	250	10.1
-0.502	0.0664	66.52	13	87	78	1084000	1413000	250	10.1
-0.489	0.0666	66.35	13	87	78	1084000	1413000	250	10.1
-0.477	0.0663	66.19	13	87	78	1084000	1413000	250	10.1
-0.465	0.0659	66.05	13	87	78	1084000	1413000	250	10.1
-0.453	0.0669	65.92	13	87	78	1084000	1413000	250	10.1
-0.443	0.065	65.81	13	87	78	1084000	1413000	250	10.1
