x	qy	smooth	tpara	cd	zL	xTr	xCpl	frame	tma
0.448	0.0408	43.62	13	66	46	1004000	1314000	240	9.8
0.452	0.0451	43.68	13	66	46	1004000	1314000	240	9.8
0.455	0.0449	43.77	13	66	46	1004000	1314000	240	9.8
0.458	0.042	43.86	13	66	46	1004000	1314000	240	9.8
0.461	0.0444	43.98	13	66	46	1004000	1314000	240	9.8
0.465	0.0459	44.1	13	66	46	1004000	1314000	240	9.8
0.468	0.0413	44.23	13	66	46	1004000	1314000	240	9.8
0.471	0.0462	44.35	13	66	46	1004000	1314000	240	9.8
0.474	0.0466	44.47	13	66	46	1004000	1314000	240	9.8
0.477	0.0432	44.59	13	66	46	1004000	1314000	240	9.8
0.481	0.0445	44.71	13	66	46	1004000	1314000	240	9.8
0.484	0.0446	44.82	13	66	46	1004000	1314000	240	9.8
0.487	0.0437	44.94	13	66	46	1004000	1314000	240	9.8
0.49	0.0456	45.08	13	66	46	1004000	1314000	240	9.8
0.494	0.0469	45.24	13	66	46	1004000	1314000	240	9.8
0.497	0.0438	45.41	13	66	46	1004000	1314000	240	9.8
0.5	0.0469	45.59	13	66	46	1004000	1314000	240	9.8
0.503	0.0464	45.78	13	66	46	1004000	1314000	240	9.8
0.506	0.044	45.97	13	66	46	1004000	1314000	240	9.8
0.51	0.0456	46.17	13	66	46	1004000	1314000	240	9.8
0.513	0.0468	46.38	13	66	46	1004000	1314000	240	9.8
0.516	0.0428	46.59	13	66	46	1004000	1314000	240	9.8
0.519	0.0521	46.8	13	66	46	1004000	1314000	240	9.8
0.523	0.0455	47.01	13	66	46	1004000	1314000	240	9.8
0.526	0.0466	47.23	13	66	46	1004000	1314000	240	9.8
0.529	0.0486	47.45	13	66	46	1004000	1314000	240	9.8
0.532	0.0474	47.67	13	66	46	1004000	1314000	240	9.8
0.535	0.0478	47.88	13	66	46	1004000	1314000	240	9.8
0.539	0.048	48.1	13	66	46	1004000	1314000	240	9.8
0.542	0.0471	48.31	13	66	46	1004000	1314000	240	9.8
0.545	0.0501	48.52	13	66	46	1004000	1314000	240	9.8
0.548	0.0497	48.72	13	66	46	1004000	1314000	240	9.8
0.552	0.0503	48.92	13	66	46	1004000	1314000	240	9.8
0.555	0.0478	49.11	13	66	46	1004000	1314000	240	9.8
0.558	0.0473	49.29	13	66	46	1004000	1314000	240	9.8
0.561	0.0518	49.47	13	66	46	1004000	1314000	240	9.8
0.565	0.0478	49.64	13	66	46	1004000	1314000	240	9.8
0.568	0.0504	49.8	13	66	46	1004000	1314000	240	9.8
0.571	0.0508	49.97	13	66	46	1004000	1314000	240	9.8
0.574	0.0486	50.15	13	66	46	1004000	1314000	240	9.8
0.577	0.0505	50.34	13	66	46	1004000	1314000	240	9.8
0.581	0.0507	50.53	13	66	46	1004000	1314000	240	9.8
0.584	0.0522	50.74	13	66	46	1004000	1314000	240	9.8
