x	qy	smooth	tpara	cd	zL	xTr	xCpl	frame	tma
0.582	0.0515	49.24	32.6	97	78	765000	1299000	240	9.75
0.584	0.0508	49.64	32.6	97	78	765000	1299000	240	9.75
0.586	0.0488	50.05	32.6	97	78	765000	1299000	240	9.75
0.588	0.0532	50.48	32.6	97	78	765000	1299000	240	9.75
0.59	0.0505	50.93	32.6	97	78	765000	1299000	240	9.75
0.592	0.053	51.4	32.6	97	78	765000	1299000	240	9.75
0.594	0.05	51.88	32.6	97	78	765000	1299000	240	9.75
0.596	0.0485	52.38	32.6	97	78	765000	1299000	240	9.75
0.597	0.0532	52.89	32.6	97	78	765000	1299000	240	9.75
0.599	0.0561	53.41	32.6	97	78	765000	1299000	240	9.75
0.601	0.0537	53.94	32.6	97	78	765000	1299000	240	9.75
0.603	0.0525	54.48	32.6	97	78	765000	1299000	240	9.75
0.605	0.0553	55.03	32.6	97	78	765000	1299000	240	9.75
0.607	0.0574	55.6	32.6	97	78	765000	1299000	240	9.75
0.609	0.0509	56.18	32.6	97	78	765000	1299000	240	9.75
0.61	0.059	56.79	32.6	97	78	765000	1299000	240	9.75
0.612	0.0551	57.41	32.6	97	78	765000	1299000	240	9.75
0.614	0.0615	58.04	32.6	97	78	765000	1299000	240	9.75
0.616	0.0596	58.67	32.6	97	78	765000	1299000	240	9.75
0.618	0.0575	59.31	32.6	97	78	765000	1299000	240	9.75
0.62	0.0611	59.95	32.6	97	78	765000	1299000	240	9.75
0.622	0.0605	60.56	32.6	97	78	765000	1299000	240	9.75
0.624	0.0617	61.16	32.6	97	78	765000	1299000	240	9.75
0.625	0.0641	61.73	32.6	97	78	765000	1299000	240	9.75
0.627	0.0619	62.26	32.6	97	78	765000	1299000	240	9.75
0.629	0.0576	62.76	32.6	97	78	765000	1299000	240	9.75
0.631	0.0661	63.2	32.6	97	78	765000	1299000	240	9.75
0.633	0.0614	63.61	32.6	97	78	765000	1299000	240	9.75
0.635	0.0674	63.98	32.6	97	78	765000	1299000	240	9.75
0.637	0.0619	64.31	32.6	97	78	765000	1299000	240	9.75
0.639	0.0696	64.62	32.6	97	78	765000	1299000	240	9.75
0.64	0.0641	64.9	32.6	97	78	765000	1299000	240	9.75
0.642	0.0608	65.17	32.6	97	78	765000	1299000	240	9.75
0.644	0.0693	65.43	32.6	97	78	765000	1299000	240	9.75
0.646	0.0669	65.68	32.6	97	78	765000	1299000	240	9.75
0.648	0.062	65.92	32.6	97	78	765000	1299000	240	9.75
0.65	0.0692	66.16	32.6	97	78	765000	1299000	240	9.75
0.652	0.066	66.38	32.6	97	78	765000	1299000	240	9.75
0.654	0.0663	66.58	32.6	97	78	765000	1299000	240	9.75
0.655	0.0629	66.77	32.6	97	78	765000	1299000	240	9.75
