x	qy	smooth	tpara	cd	zL	xTr	xCpl	frame	tma
0	0.0465	43.61	22	87	62	1070000	1406000	240	9.8
0.003	0.0396	43.3	22	87	62	1070000	1406000	240	9.8
0.006	0.0415	42.97	22	87	62	1070000	1406000	240	9.8
0.009	0.0421	42.65	22	87	62	1070000	1406000	240	9.8
0.012	0.044	42.31	22	87	62	1070000	1406000	240	9.8
0.015	0.0417	41.97	22	87	62	1070000	1406000	240	9.8
0.018	0.038	41.62	22	87	62	1070000	1406000	240	9.8
0.021	0.0419	41.27	22	87	62	1070000	1406000	240	9.8
0.024	0.0404	40.92	22	87	62	1070000	1406000	240	9.8
0.027	0.0417	40.59	22	87	62	1070000	1406000	240	9.8
0.03	0.0421	40.28	22	87	62	1070000	1406000	240	9.8
0.033	0.0408	39.98	22	87	62	1070000	1406000	240	9.8
0.036	0.0393	39.7	22	87	62	1070000	1406000	240	9.8
0.039	0.0389	39.43	22	87	62	1070000	1406000	240	9.8
0.042	0.0407	39.18	22	87	62	1070000	1406000	240	9.8
0.045	0.0387	38.94	22	87	62	1070000	1406000	240	9.8
0.048	0.0377	38.73	22	87	62	1070000	1406000	240	9.8
0.051	0.041	38.53	22	87	62	1070000	1406000	240	9.8
0.054	0.0377	38.35	22	87	62	1070000	1406000	240	9.8
0.057	0.0355	38.17	22	87	62	1070000	1406000	240	9.8
0.06	0.0367	37.99	22	87	62	1070000	1406000	240	9.8
0.062	0.0377	37.81	22	87	62	1070000	1406000	240	9.8
0.065	0.0387	37.63	22	87	62	1070000	1406000	240	9.8
0.068	0.038	37.46	22	87	62	1070000	1406000	240	9.8
0.071	0.0356	37.29	22	87	62	1070000	1406000	240	9.8
0.074	0.0375	37.13	22	87	62	1070000	1406000	240	9.8
0.077	0.0379	36.96	22	87	62	1070000	1406000	240	9.8
0.08	0.0365	36.79	22	87	62	1070000	1406000	240	9.8
0.083	0.0374	36.61	22	87	62	1070000	1406000	240	9.8
0.086	0.0369	36.44	22	87	62	1070000	1406000	240	9.8
0.089	0.0343	36.28	22	87	62	1070000	1406000	240	9.8
0.092	0.0387	36.13	22	87	62	1070000	1406000	240	9.8
0.095	0.037	36	22	87	62	1070000	1406000	240	9.8
0.098	0.0374	35.9	22	87	62	1070000	1406000	240	9.8
0.101	0.0351	35.81	22	87	62	1070000	1406000	240	9.8
0.104	0.0358	35.74	22	87	62	1070000	1406000	240	9.8
0.107	0.036	35.67	22	87	62	1070000	1406000	240	9.8
0.11	0.0347	35.59	22	87	62	1070000	1406000	240	9.8
0.113	0.0318	35.52	22	87	62	1070000	1406000	240	9.8
0.116	0.0359	35.44	22	87	62	1070000	1406000	240	9.8
0.119	0.0337	35.37	22	87	62	1070000	1406000	240	9.8
0.122	0.0373	35.3	22	87	62	1070000	1406000	240	9.8
0.125	0.035	35.23	22	87	62	1070000	1406000	240	9.8
0.128	0.033	35.17	22	87	62	1070000	1406000	240	9.8
0.131	0.0328	35.11	22	87	62	1070000	1406000	240	9.8
0.134	0.0348	35.06	22	87	62	1070000	1406000	240	9.8
